5.2545 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021F461C3E80>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021F461C3E20>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021F461C3B20>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000021F471C9670>, multiSample=False, name='window1', numSamples=2, pos=(426, 266), screen=0, size=array([1707, 1067]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
28.3374 	DATA 	Keypress: n
31.2286 	EXP 	New trial (rep=0, index=3): {'stimuli': 'images/demo (4).png'}
31.2645 	EXP 	demoLoop: autoDraw = False
31.2645 	EXP 	demoImage: image = 'images/demo (4).png'
31.2645 	EXP 	startDemo: autoDraw = True
31.2659 	DATA 	Keypress: n
32.2214 	EXP 	demoInstruction: autoDraw = True
32.2711 	EXP 	startDemo: autoDraw = False
33.2215 	EXP 	demoInstruction: autoDraw = False
33.2215 	EXP 	demoFixation: autoDraw = True
33.7087 	EXP 	demoImage: autoDraw = True
33.7248 	EXP 	demoFixation: autoDraw = False
34.6519 	EXP 	startDemo: autoDraw = False
34.6519 	EXP 	demoInstruction: autoDraw = False
34.6519 	EXP 	demoFixation: autoDraw = False
34.6519 	EXP 	demoImage: autoDraw = False
34.6519 	EXP 	demoLoop: autoDraw = True
34.6536 	DATA 	Keypress: n
36.9763 	EXP 	New trial (rep=0, index=4): {'stimuli': 'images/demo (7).png'}
37.0197 	EXP 	demoLoop: autoDraw = False
37.0197 	EXP 	demoImage: image = 'images/demo (7).png'
37.0197 	EXP 	startDemo: autoDraw = True
37.0214 	DATA 	Keypress: n
37.9713 	EXP 	demoInstruction: autoDraw = True
38.0208 	EXP 	startDemo: autoDraw = False
38.9711 	EXP 	demoInstruction: autoDraw = False
38.9711 	EXP 	demoFixation: autoDraw = True
39.4715 	EXP 	demoFixation: autoDraw = False
39.4715 	EXP 	demoImage: autoDraw = True
46.3700 	EXP 	window1: mouseVisible = True
